File Name,Dia/Noite,Classes,Interno/Externo,Fundo,Número de Objetos
image_042.jpeg,Dia,"Elastico, Dado, Gel, Fone",Interno,Tecido branco,4
image_025.jpeg,Noite,"Fone, Anel, Pingente",Interno,Madeira Clara,3
image_065.jpeg,Dia,"Pilha, Elastico, Gel",Interno,Madeira,3
image_044.jpeg,Dia,"Elastico, Dado, Gel, Fone",Interno,Tecido branco,4
image_006.jpeg,Noite,"Concha, Anel, Gel",Externo,Mármore Preto,3
image_022.jpeg,Noite,"Concha, Pilha, Elastico, Dado",Interno,Madeira Clara,4
image_013.jpeg,Noite,"Gel, Moeda, Caneta",Interno,Madeira Clara,3
image_007.jpeg,Noite,"Elastico, Moeda, Pilha",Externo,Mármore Preto,3
image_033.jpeg,Dia,"Caneta, Anel, Moeda",Externo,Mármore Preto,3
image_050.jpeg,Dia,"Pingente, Dado, Concha",Interno,Pedra Branca,3
image_018.jpeg,Noite,"Gel, Moeda, Caneta",Interno,Madeira Clara,3
image_012.jpeg,Noite,"Elastico, Moeda, Pilha",Externo,Mármore Preto,3
image_021.jpeg,Noite,"Fone, Anel, Pingente",Interno,Madeira Clara,3
image_045.jpeg,Dia,"Caneta, Pilha, Concha",Interno,Tecido branco,3
image_072.jpeg,Dia,"Caneta, Anel, Moeda, Pingente",Interno,Madeira,4
image_010.jpeg,Noite,"Pingente, Dado, Fone, Caneta",Externo,Mármore Preto,4
image_023.jpeg,Noite,"Fone, Anel, Pingente",Interno,Madeira Clara,3
image_020.jpeg,Noite,"Concha, Pilha, Elastico, Dado",Interno,Madeira Clara,4
image_026.jpeg,Dia,"Elastico, Dado, Pilha",Externo,Mármore Preto,3
image_055.jpeg,Dia,"Fone, Anel, Moeda, Elastico",Interno,Pedra Branca,4
image_014.jpeg,Noite,"Pingente, Dado, Fone, Caneta",Externo,Mármore Preto,4
image_035.jpeg,Dia,"Caneta, Anel, Moeda",Externo,Mármore Preto,3
image_039.jpeg,Dia,"Pingente, Anel, Moeda",Interno,Tecido branco,3
image_038.jpeg,Dia,"Caneta, Anel, Moeda",Externo,Mármore Preto,3
image_066.jpeg,Dia,"Fone, Dado, Concha",Interno,Madeira,3
image_052.jpeg,Dia,"Pingente, Dado, Concha",Interno,Pedra Branca,3
image_046.jpeg,Dia,"Caneta, Pilha, Concha",Interno,Tecido branco,3
image_043.jpeg,Dia,"Elastico, Dado, Gel, Fone",Interno,Tecido branco,4
image_030.jpeg,Dia,"Elastico, Dado, Pilha",Externo,Mármore Preto,3
image_061.jpeg,Dia,"Caneta, Pilha, Gel",Interno,Pedra Branca,3
image_019.jpeg,Noite,"Concha, Pilha, Elastico, Dado",Interno,Madeira Clara,4
image_003.jpeg,Noite,"Concha, Anel, Gel",Externo,Mármore Preto,3
image_029.jpeg,Dia,"Fone, Concha, Pingente, Gel",Externo,Mármore Preto,4
image_060.jpeg,Dia,"Caneta, Pilha, Gel",Interno,Pedra Branca,3
image_067.jpeg,Dia,"Fone, Dado, Concha",Interno,Madeira,3
image_015.jpeg,Noite,"Gel, Moeda, Caneta",Interno,Madeira Clara,3
image_048.jpeg,Dia,"Caneta, Pilha, Concha",Interno,Tecido branco,3
image_031.jpeg,Dia,"Fone, Concha, Pingente, Gel",Externo,Mármore Preto,4
image_004.jpeg,Noite,"Concha, Anel, Gel",Externo,Mármore Preto,3
image_068.jpeg,Dia,"Fone, Dado, Concha",Interno,Madeira,3
image_041.jpeg,Dia,"Pingente, Anel, Moeda",Interno,Tecido branco,3
image_073.jpeg,Dia,"Caneta, Anel, Moeda, Pingente",Interno,Madeira,4
image_027.jpeg,Dia,"Elastico, Dado, Pilha",Externo,Mármore Preto,3
image_051.jpeg,Dia,"Pingente, Dado, Concha",Interno,Pedra Branca,3
image_017.jpeg,Noite,"Concha, Pilha, Elastico, Dado",Interno,Madeira Clara,4
image_071.jpeg,Dia,"Caneta, Anel, Moeda, Pingente",Interno,Madeira,4
image_032.jpeg,Dia,"Fone, Concha, Pingente, Gel",Externo,Mármore Preto,4
image_036.jpeg,Dia,"Caneta, Anel, Moeda",Externo,Mármore Preto,3
image_008.jpeg,Noite,"Pingente, Dado, Fone, Caneta",Externo,Mármore Preto,4
image_028.jpeg,Dia,"Elastico, Dado, Pilha",Externo,Mármore Preto,3
image_049.jpeg,Dia,"Caneta, Pilha, Concha",Interno,Tecido branco,3
image_062.jpeg,Dia,"Pilha, Elastico, Gel",Interno,Madeira,3
image_009.jpeg,Noite,"Elastico, Moeda, Pilha",Externo,Mármore Preto,3
image_053.jpeg,Dia,"Pingente, Dado, Concha",Interno,Pedra Branca,3
image_063.jpeg,Dia,"Pilha, Elastico, Gel",Interno,Madeira,3
image_059.jpeg,Dia,"Caneta, Pilha, Gel",Interno,Pedra Branca,3
image_054.jpeg,Dia,"Fone, Anel, Moeda, Elastico",Interno,Pedra Branca,4
image_002.jpeg,Noite,"Concha, Anel, Gel",Externo,Mármore Preto,3
image_016.jpeg,Noite,"Gel, Moeda, Caneta",Interno,Madeira Clara,3
image_040.jpeg,Dia,"Pingente, Anel, Moeda",Interno,Tecido branco,3
image_047.jpeg,Dia,"Elastico, Dado, Gel, Fone",Interno,Tecido branco,4
image_058.jpeg,Dia,"Fone, Anel, Moeda, Elastico",Interno,Pedra Branca,4
